name of the candidate,name of the text file
Ann Dave,AnnDaveResume.txt
Bob Robert,BobRobertResume.txt
Catherine Lance,CatherineLanceResume.txt
Dave Matt,DaveMattResume.txt
Eva Lee,EvaLeeResume.txt
Flora Lopez,FloraLopezResume.txt
Gale Valuntine,GaleValuntineResume.txt
Hathaway Chen,HathawayChenResume.txt
Idell George,IdellGeorgeResume.txt
Jason Dan,JasonDanResume.txt
Kyle Howard,KyleHowardResume.txt
Marvin Kate,MarvinKateResume.txt
Nancy Wang,NancyWangResume.txt
Oscar Roberson,OscarRobersonResume.txt
Steve Lance,SteveLanceResume.txt